Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Average.Packet.Size,SYN.Flag.Count,ACK.Flag.Count,PSH.Flag.Count,ProtocolName
53027,6,123.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
443,6,24955035.0,5.0,3.0,60.0,180.0,37.5,1,1,0,GMAIL
53,17,119966518.0,2636.0,1234.0,100843.0,156094.0,66.4005167959,0,0,0,DNS
0,0,396.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,99123158.0,11.0,10.0,228.0,180.0,21.2380952381,1,1,0,SSL
443,6,19816317.0,16.0,18.0,717.0,591.0,38.4705882353,0,0,1,SSL
443,6,8842458.0,42.0,70.0,15550.0,110198.0,1122.75,0,0,1,SSL
443,6,154883.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
20,6,21.9427114550406,1.94833859140918,0.0,10.70171103999633,0.0,9.64773893531771,0,1,0,FTP_DATA
20,6,6820.099392217525,1.2335499946862063,2.564125948056308,2906.8895103845543,0.0,2151.6758753736226,1,1,0,FTP_DATA
0,0,721.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
56014,6,119970163.0,935.0,874.0,1167562.0,0.0,645.4842454395,1,1,0,HTTP
3128,6,806569.0,11.0,13.0,2900.0,1630.0,188.75,0,0,1,GMAIL
53,17,49151683.0,911.0,301.0,36000.0,41429.0,63.9191419142,0,0,0,DNS
443,6,398.0,2.0,0.0,0.0,0.0,0.0,0,1,0,SSL
443,6,401356.0,16.0,13.0,1658.0,6941.0,296.5172413793,0,0,1,SSL
22,6,122984027.86632356,493.3148547311715,417.7593482737836,54526.90104336326,228258.5124533668,412.8912078815621,1,1,0,SSH
80,6,7.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,11.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,18.712545319411127,2.2888912757415105,0.0,0.0,0.0,0.0,0,1,0,FTP_DATA
51214,6,119.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
53,6,45377320.0,2.0,0.0,576.0,0.0,432.0,1,1,0,DNS
64750,6,61.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
80,6,36452230.0,161.0,206.0,269707.0,10097.0,762.4087,0,0,1,FTP_DATA
22,6,10237658.164817275,14.01960377401011,8.67611356056599,2484.1320562492883,1807.76653334797,177.14634335723932,1,1,1,SSH
0,1,198.0807138955601,4.131318129152676,3.856635847361221,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,1959.0,5.0,10.0,2498.0,24.0,168.1333333333,0,0,1,FTP_DATA
53,17,119990738.0,2780.0,2769.0,103504.0,313493.0,75.1546224545,0,0,0,DNS
3128,6,53243047.0,7.0,4.0,30.0,774.0,73.0909090909,0,0,1,HTTP
3128,6,9158188.0,8.0,6.0,726.0,954.0,120.0,0,0,1,GMAIL
0,1,191.34286288829983,2.8910267314938936,5.257117537016277,0.0,0.0,0.0,0,0,0,IP_ICMP
62660,6,45.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
80,6,192.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,168.0,1.0,1.0,26.0,26.0,39.0,0,0,0,DNS
443,6,143657.0,1.0,3.0,0.0,0.0,0.0,0,1,0,SSL
80,6,661285.0,23.0,30.0,460.0,58097.0,1104.8490566038,0,0,1,HTTP
20,6,60681.346336726,7.316100129864534,7.098349821979238,6119.561554505455,0.0,642.085915986367,1,1,0,FTP_DATA
443,6,110627958.0,9.0,9.0,558.0,303.0,52.5555555556,1,1,0,SSL
22,6,18759167.83126664,22.2881311294003,7.984115275238041,2894.086815326,993.4091105443014,139.89392746870504,1,1,1,SSH
0,0,164.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,144.85434358854744,2.512308214305966,0.0,10.281645080960558,0.0,11.373864847479616,0,1,0,FTP_DATA
0,0,624.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
4729,6,161.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
3128,6,1158.0,3.0,0.0,18.0,0.0,8.0,0,1,0,SSL
22,6,15463932.503143826,16.79748518401445,8.589670322181531,1859.601646649298,1206.8061716608745,100.12884309016653,1,1,1,SSH
80,6,59734763.0,7.0,7.0,471.0,4416.0,349.0714285714,0,0,1,HTTP
22,6,83244755.15151767,2623.477274753023,2581.824906771849,7876834.987198345,86329.00065207573,1027.0481358281138,1,1,0,SSH
443,6,43372110.0,10.0,8.0,584.0,290.0,48.5555555556,0,0,1,SSL
0,0,315.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49899,6,17.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
0,0,1276.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,771628.792979964,11.40238651932081,19.19941195835587,1585.56470248743,17249.691212820315,780.276936835284,0,1,1,FTP_DATA
20,6,8720686.823000237,7.333827919975105,25.07105213135904,38.93109389455834,17494.11969904885,471.72909211449473,0,1,1,FTP_DATA
0,0,412.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,653.020542103465,1.2963499024227918,0.7168853469087819,4.910777206789508,7.020244444111095,8.135760200001576,0,1,0,FTP_DATA
0,0,622.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,566.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
53,6,95527187.0,17.0,4.0,294.0,954.0,59.4285714286,0,0,1,DNS
20,6,1288.038635555377,1.1376625537619642,4.678971689605003,6.631188567307151,34.409113407546485,5.051563104291747,0,1,0,FTP_DATA
0,0,265.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119378367.0,497.0,488.0,19742.0,65986.0,87.0741116751,0,0,0,DNS
443,6,139.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
53,17,245.0,1.0,1.0,24.0,24.0,36.0,0,0,0,DNS
22,6,19936720.81267981,12.953695081270332,5.575486470811175,793.5704990937836,806.648525488697,69.02637455650967,1,1,1,SSH
49377,6,8127.0,5.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
3128,6,255.0,2.0,0.0,12.0,0.0,9.0,0,1,0,GMAIL
20,6,18.95249074612724,0.8323504143472421,0.7558641462650721,0.0,0.0,0.0,0,1,0,FTP_DATA
22,6,16766662.665287465,16.730104622792684,9.736517245132816,1750.3729872559286,1535.303984408138,137.07069686414093,1,1,1,SSH
22,6,20776324.36489115,12.106526728236396,8.348796545341076,1989.6388228243825,976.405600172102,98.28877787881744,1,1,1,SSH
54817,6,13.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
3128,6,89998959.0,6.0,6.0,36.0,0.0,3.5,0,1,0,HTTP
22,6,35436313.99795121,2.281716157639634,0.0,463.7473661119967,0.0,383.0032142533384,1,1,0,SSH
53,17,119758898.0,818.0,816.0,30828.0,107645.0,84.770501836,0,0,0,DNS
3128,6,103321894.0,7.0,8.0,988.0,274.0,84.5333333333,0,1,0,HTTP
0,0,220.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,1,409.797995243347,2.729071571165513,3.2021912721030685,0.0,0.0,0.0,0,0,0,IP_ICMP
50254,6,849191.0,12.0,0.0,1564.0,0.0,130.3333333333,0,1,1,HTTP
443,6,1656743.0,11.0,12.0,228.0,2328.0,111.1304347826,0,0,1,GMAIL
20,6,18.61776151301031,2.393199397811113,0.0,0.0,0.0,0.0,0,1,0,FTP_DATA
3187,6,779.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,269.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,892.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,306.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,58441239.99049739,3.016352922138908,0.0,955.0958891976524,0.0,388.9612355133179,1,1,0,SSH
20,6,766009.6359000539,26.75893725074412,31.93590545234701,61.01302686525754,41635.070753340624,681.502650735019,0,1,1,FTP_DATA
53,6,20218544.0,22.0,14.0,12533.0,4289.0,467.2777777778,0,0,1,DNS
47053,6,119999861.0,694.0,813.0,1000892.0,0.0,664.1619110816,0,1,0,HTTP
22,6,103972058.07237446,24.70943964100536,19.26600190810645,870.9952218965125,544.1975895359119,40.16074474572088,1,1,0,SSH
50841,6,129.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
53,17,396.0,1.0,1.0,42.0,109.0,96.5,0,0,0,DNS
80,6,119202069.0,1202.0,982.0,0.0,1441648.0,660.0952380952,0,1,0,HTTP
49323,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,13910195.0,9.0,8.0,470.0,4148.0,271.6470588235,0,0,1,GMAIL
53,17,49955633.0,1186.0,639.0,44401.0,74012.0,64.90356,0,0,0,DNS
443,6,91584872.0,22.0,22.0,726.0,1121.0,45.06818,1,1,0,SSL
53,17,65876039.0,2194.0,734.0,83267.0,99179.0,62.3237704918,0,0,0,DNS
53,17,125736668.3645516,2999.477052477726,2579.219622008276,112868.19840271425,310437.1778486056,78.51182912893124,0,1,0,DNS
22,6,87481945.77688648,204.216133825726,154.34616655254942,31262.648409555342,61109.00921892959,341.586929798351,1,1,0,SSH
443,6,124092.0,9.0,10.0,824.0,350.0,100.3158,1,1,0,SSL
52250,6,215110.0,22.0,22.0,17940.0,3750.0,493.0,0,1,1,SSL
0,1,222.29212764076024,3.037849947286788,2.790329623883796,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119132439.0,437.0,227.0,17751.0,30373.0,72.7289156627,0,0,0,DNS
20,6,2714910.290558948,20.3134611264086,138.3969340301527,2972.264105798874,146486.66028376043,1158.7787401030978,0,1,1,FTP_DATA
22,6,22139311.42310056,19.02743140663482,9.527615345294594,2650.115489360547,2518.540766636882,229.15798666263493,1,1,1,SSH
443,6,1.0,4.0,0.0,24.0,0.0,7.5,0,0,0,SSL
53,17,119719740.0,1383.0,810.0,53708.0,100416.0,70.3000455996,0,0,0,DNS
0,0,247.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,338094.59266461665,12.750836161128175,9.6855358034741,4915.2439037371405,315.00371269570866,278.8564761842848,0,1,1,FTP_DATA
0,0,1122.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
60201,6,2.0,3.0,0.0,62.0,0.0,31.0,1,1,0,SSL
53,17,119975620.0,706.0,702.0,27174.0,92426.0,84.9765625,0,0,0,DNS
0,0,369.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,265.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
443,6,30489972.0,13.0,16.0,268.0,4566.0,166.6896551724,0,1,0,GMAIL
22,6,18918992.66705591,23.790090317693185,11.299290714012049,2981.9262713694807,3749.612069129315,238.9836846959153,1,1,1,SSH
53,17,119837624.0,925.0,922.0,35433.0,119054.0,83.6594477531,0,0,0,DNS
20,6,774862.5719470329,8.804605660798131,10.65900728004525,2453.5640891118906,26265.52499889156,981.5595734717482,0,1,1,FTP_DATA
22,6,38756872.07859306,1.887530755461392,0.0,607.9852115070798,0.0,434.1697527638396,1,1,0,SSH
20,6,1042590.4859911972,5.939144353387603,6.820660563281328,1436.4900599661755,281.35737725434046,187.28157202979747,0,1,1,FTP_DATA
0,0,135.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,420770.0,15.0,10.0,1602.0,1876.0,139.12,0,0,1,SSL
56326,6,103.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
20,6,1.1428820040178138,1.852559577639773,0.0,696.9632927062737,0.0,745.7291774236784,1,1,0,FTP_DATA
3128,6,29794539.0,24.0,140.0,3595.0,44139.0,291.0609756098,0,0,1,GMAIL
0,0,646.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,104914338.0,9.0,0.0,54.0,0.0,6.666667,0,1,0,GMAIL
20,6,24914629.437482987,4.573976847680302,6.9483900369878295,1512.1752253308323,206.951204074342,173.48302228032574,0,1,1,FTP_DATA
0,0,185.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,149045110.97123942,6299.4888620647325,3456.5764616254205,12408198.895036511,143237.70747867163,1270.023763617373,1,1,0,SSH
3128,6,888566.0,12.0,16.0,1958.0,656.0,93.3571428571,0,0,1,GMAIL
443,6,32.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
3128,6,243.0,2.0,0.0,12.0,0.0,9.0,0,1,0,GMAIL
3128,6,109382169.0,15.0,13.0,3806.0,2156.0,216.1428571429,1,1,0,GMAIL
0,0,496.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
50326,6,344243.0,5.0,4.0,872.0,996.0,207.5555555556,0,1,1,HTTP
443,6,79418283.0,43.0,91.0,608.0,166371.0,1246.9701492537,1,1,0,SSL
443,6,639551.0,12.0,9.0,1217.0,2779.0,190.2857142857,0,0,1,SSL
22,6,31808825.0,2.0,0.0,576.0,0.0,432.0,1,1,0,SSH
0,0,231.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119358412.0,927.0,537.0,35973.0,66894.0,70.2909836066,0,0,0,DNS
53,17,28842170.0,149.0,148.0,5780.0,19026.0,83.6464646465,0,0,0,DNS
22,6,66532327.668406606,17.521526501687838,8.268485404699481,2544.4025458808856,1139.217358253582,195.2401103850237,1,1,1,SSH
0,0,12009.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,236.0262320329189,3.2155449432455714,1.0793578985628176,74.0981901390627,25.293111400126367,31.405411289715857,0,0,0,DNS
0,1,604.6814884431642,3.1169299970468245,4.248278016452428,0.0,0.0,0.0,0,0,0,IP_ICMP
53941,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
53,17,119716260.0,1622.0,902.0,61304.0,113423.0,69.2400950872,0,0,0,DNS
22,6,54376269.15009894,15.89748770747548,10.98516844605021,3174.7994147569407,1028.6209111918372,139.69201744652722,1,1,1,SSH
58970,6,111.0,2.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,736.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,359793.0,7.0,5.0,345.0,166.0,42.5833333333,0,0,1,SSL
443,6,158334.0,1.0,2.0,46.0,60.0,50.6666666667,1,1,0,GMAIL
3128,6,107942590.0,96.0,411.0,35672.0,95006.0,257.7593688363,0,1,0,GMAIL
20,6,322.01536393115447,0.9113686810092512,1.0186539620682349,7.597123023400744,4.701506697063315,10.024535256210152,0,1,0,FTP_DATA
53,17,33049125.0,234.0,229.0,9462.0,27813.0,80.5917926566,0,0,0,DNS
22,6,59641921.30155196,2.725997310360573,0.0,959.4249080286992,0.0,368.0796310327027,1,1,0,SSH
20,6,661327.0572586622,19.66814558028016,30.144524983084565,101.52164767579973,44182.64172814582,567.486582256329,0,1,1,FTP_DATA
0,0,143.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,59052887.0,16.0,10.0,2696.0,468.0,121.6923076923,0,0,1,GMAIL
80,6,360.0,1.0,3.0,0.0,0.0,0.0,0,1,0,HTTP
20,6,7667.977214810483,2.290116428738592,0.0,7.740104191809306,0.0,1.4583584271752836,0,1,0,FTP_DATA
51552,6,81276813.0,4.0,4.0,514.0,1400.0,271.375,1,1,0,HTTP
53,17,82800318.21297933,4.295403121579026,0.0,177.27991326836968,0.0,61.56424246435762,0,0,0,DNS
49807,6,13.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,146618521.58824736,256.98938708401744,329.2539155208177,26152.59152725063,132265.47624403914,264.8943722784206,1,1,0,SSH
53,17,119638858.0,2038.0,2031.0,76383.0,221212.0,73.1459818137,0,0,0,DNS
0,0,333.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,132355490.7161614,5331.2324639515045,3157.883505587106,9985437.17145528,80650.09439471738,1476.152053183739,1,1,0,SSH
443,6,16260273.0,30.0,32.0,3329.0,17713.0,341.0161290323,1,1,0,GMAIL
22,6,15494409.951796442,8.266678091514073,13.717427300549796,1076.711956578444,2790.865574728753,139.9097745139259,1,1,1,SSH
22,6,3021550.264671869,13.768960213196612,11.653801206217324,1847.697897342323,945.7803288416236,107.11975668956256,1,1,1,SSH
61098,6,6921461.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,107.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,6053508.0,9.0,9.0,756.0,828.0,88.0,0,0,1,HTTP
53,17,122631906.5629446,831.8008756400824,609.5731294553195,32561.33017662949,78172.92673712886,84.87073730315615,0,1,0,DNS
443,6,115878942.0,9.0,6.0,144.0,72.0,16.0,1,1,0,SSL
443,6,109989434.0,26.0,24.0,1183.0,3238.0,89.6,1,1,0,GMAIL
20,6,15.148217570775662,1.991941449215066,0.0,9.576419064173534,0.0,6.887850005612007,0,1,0,FTP_DATA
443,6,953192.0,10.0,13.0,642.0,5505.0,285.1304347826,1,1,0,GMAIL
53,17,119315932.0,1212.0,769.0,48473.0,99583.0,74.7541645634,0,0,0,DNS
80,6,155.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,116694142.3496038,376.0252043332338,418.6752203503533,15614.689868180583,62209.45294704586,84.17112517464705,0,1,0,DNS
0,0,245.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49741,6,3676.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
22,6,15388521.571394812,14.459940134054698,7.413410315422032,3379.986731824565,1046.645101776833,174.57543327674335,1,1,1,SSH
0,0,472.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,97756014.0,1424.0,1025.0,55730.0,129801.0,75.7721518987,0,0,0,DNS
80,6,492.0,1.0,3.0,0.0,0.0,0.0,0,1,0,FTP_DATA
30601,6,90270618.0,72.0,0.0,19980.0,0.0,277.5,0,1,1,HTTP
22,6,39725222.74153566,2.3173929944049894,0.0,449.589915816632,0.0,479.9453235479842,1,1,0,SSH
443,6,1851501.0,20.0,19.0,6584.0,15820.0,574.4615384615,0,0,1,SSL
53,17,116983417.0,574.0,265.0,22495.0,36025.0,69.7866507747,0,0,0,DNS
3128,6,907423.0,11.0,14.0,2597.0,1881.0,179.12,0,0,1,GMAIL
20,6,74669997.76460633,4.494798194659886,4.780476768814363,2335.073409615109,1427.9826209963935,500.4558736115255,0,1,1,FTP_DATA
80,6,32.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,20599278.574779853,16.455495952640653,7.338732536571376,1844.154886907407,934.1561741322024,172.95642612684384,1,1,1,SSH
22,6,115613787.9151058,1078.3796939150848,1041.1396389957538,236120.20035556125,534295.3817957593,403.8459742966761,1,1,0,SSH
51362,6,14.0,3.0,0.0,68.0,0.0,33.0,1,1,0,HTTP
443,6,28.0,1.0,3.0,625.0,0.0,312.5,1,1,0,SSL
443,6,55119464.0,4.0,3.0,170.0,69.0,46.2857142857,1,1,0,SSL
50473,6,26.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,48530844.5018702,2.168490414141825,0.0,568.0071039153186,0.0,330.8565001104199,1,1,0,SSH
53,17,317.0,1.0,1.0,25.0,25.0,37.5,0,0,0,DNS
443,6,17342101.0,22.0,24.0,4493.0,2740.0,157.2391304348,0,0,1,GMAIL
53,17,108.18674233903424,0.933732414960974,1.0521968903258008,36.30474267342142,105.45939024322902,92.72772244218513,0,1,0,DNS
20,6,5185.909492516275,3.3189633800007545,0.0,5.380880085078769,0.0,1.644417264900046,0,1,0,FTP_DATA
57429,17,49634152.0,191.0,212.0,23846.0,8305.0,79.8610421836,0,0,0,DNS
80,6,375.0,1.0,3.0,0.0,0.0,0.0,0,1,0,FTP_DATA
53,17,464.9610937102364,1.0908824896299576,1.972998642734989,24.149735612694656,49.95154675068288,29.88104706435023,0,0,0,DNS
0,0,322.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,38247668.29547002,3.317637425434904,0.0,915.6988834122697,0.0,342.78372796570864,1,1,0,SSH
80,6,543940.0,4.0,5.0,1289.0,212.0,166.7777777778,0,0,1,FTP_DATA
22,6,47678863.93553256,2.499031857940059,0.0,858.648824512628,0.0,421.3120707390351,1,1,0,SSH
22,6,19437489.35433681,14.231261883239773,5.207065433371775,2448.193051183451,81.03904544205386,116.86957272151876,1,1,1,SSH
0,0,81.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119968903.0,729.0,604.0,27872.0,83336.0,83.5911477869,0,0,0,DNS
22,6,114858251.77541052,244.13065965164407,195.52726716596223,16529.777405309193,214956.6393903152,508.2302556902085,1,1,0,SSH
22,6,18334828.17076516,14.573652001639989,5.080521197000534,2624.36978018371,122.54682477700224,142.1216578001393,1,1,1,SSH
53,17,118691622.0,714.0,706.0,27768.0,95222.0,86.6330985915,0,0,0,DNS
20,6,25231671.74741581,4.138494950788931,4.376646731471933,1544.469235213504,259.53075258249663,108.94870751448325,0,1,1,FTP_DATA
22,6,68782768.18298368,403.6203158785645,530.5551020200604,50463.743610300655,470860.2405677644,691.735600435441,1,1,0,SSH
22,6,56176204.08156337,15.381264058921978,8.130029768742842,3414.164822211705,1490.7700738854326,144.08452547697826,1,1,1,SSH
443,6,10672224.0,15.0,13.0,1740.0,9750.0,410.3571428571,0,0,1,SSL
53,17,119578884.0,2742.0,884.0,103870.0,113575.0,60.0055157198,0,0,0,DNS
0,0,81.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,9989172.0,18.0,15.0,4426.0,1685.0,185.1818181818,0,0,1,SSL
3128,6,446868.0,9.0,8.0,567.0,3278.0,226.1764705882,0,0,1,GMAIL
3128,6,1429939.0,5.0,5.0,593.0,1314.0,190.7,0,0,1,HTTP
53,17,528.0,3.0,1.0,126.0,109.0,69.25,0,0,0,DNS
0,0,188.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,110391588.0,56.0,63.0,7689.0,1776.0,85.8067226891,1,1,0,SSL
20,6,327313.2339732284,8.410687564914797,8.394429875597147,819.9195008065338,163.41889276304224,59.08046540350603,0,1,1,FTP_DATA
52151,6,420.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53,17,119275074.0,1714.0,704.0,65558.0,95486.0,66.6253101737,0,0,0,DNS
20,6,360.27346663676144,0.8973611238619371,2.295293545777782,7.381211969756649,6.546942308072586,6.909086606480875,0,1,0,FTP_DATA
0,0,1902.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,676593.0,12.0,12.0,1186.0,2578.0,179.625,1,1,0,GMAIL
39935,6,119791965.0,454.0,488.0,563322.0,0.0,598.672,1,1,0,HTTP
0,0,978.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,15190474.023104696,17.248590842674275,32.533207822110185,15307.892599845492,15001.416028364469,531.7976106838718,0,1,1,FTP_DATA
0,1,413.28335428811056,2.8830363727430965,2.746659531087801,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,49.0,2.0,1.0,12.0,6.0,8.0,0,1,0,GMAIL
443,6,87623.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
20,6,267091.24361866945,4.415121129283525,4.670039830951609,4115.32951571875,282.9351771568993,284.1367841347483,0,1,1,FTP_DATA
53,17,119999690.0,844.0,843.0,32335.0,78207.0,65.5820983995,0,0,0,DNS
22,6,142343690.45338523,105.07967809314894,74.00708961235898,8579.27485055579,1623.522447904594,54.76050030491952,1,1,0,SSH
80,6,2104510.0,7.0,9.0,3623.0,1808.0,339.4375,0,0,1,HTTP
443,6,99667935.0,423.0,524.0,184770.0,316979.0,530.2196409715,1,1,0,GMAIL
0,0,127.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,19839683.573155064,13.751022052426036,8.726084787962419,2232.646389911707,2566.179589128231,227.3259100987195,1,1,1,SSH
443,6,115515605.0,8.0,8.0,120.0,72.0,13.5,1,1,0,SSL
80,6,5606388.0,4.0,2.0,639.0,0.0,106.5,0,0,1,HTTP
0,0,469.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,98422143.0,22.0,29.0,1156.0,18948.0,400.8235,1,1,0,GMAIL
22,6,49732896.0,3.0,0.0,864.0,0.0,384.0,1,1,0,SSH
59416,6,432.0,1.0,2.0,6.0,12.0,8.0,0,1,0,SSL
22,6,90436110.47048384,185.6024999785112,189.46781390479785,22514.713460830124,54761.23216537761,240.519588872493,1,1,0,SSH
22,6,20206209.0,17.0,9.0,2444.0,2371.0,185.1923076923,0,0,1,SSH
0,0,581.0,4.0,2.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,119538413.0,97.0,102.0,2173.0,3612.0,29.3366834171,1,1,0,SSL
20,6,326681.9618137336,3.351433368020184,4.705071744969908,3646.8191460547714,313.2890485853119,335.2190979260529,0,1,1,FTP_DATA
53,17,119622528.0,1338.0,660.0,51636.0,86267.0,69.0415415415,0,0,0,DNS
20,6,261010.8877052529,7.437130376992594,10.151315498607511,1370.990819215347,342.9093938253086,171.21922934239834,0,1,1,FTP_DATA
20,6,331141.5333842755,3.5990989573338705,4.971212812307354,1159.9027500377138,187.1211971319228,207.2347938135921,0,1,1,FTP_DATA
20,6,377.79636353136857,0.7794011456911597,3.83494499770793,0.0,0.0,0.0,0,1,0,FTP_DATA
3128,6,95031970.0,17.0,20.0,1286.0,1983.0,93.9189189189,1,1,0,GMAIL
443,6,1056987.0,25.0,23.0,6336.0,19362.0,535.375,0,0,1,SSL
22,6,46732297.25619015,4.231591194286376,0.0,1618.0642451805932,0.0,310.0484877673382,1,1,0,SSH
0,0,263.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,67046532.94733707,3.361618719554703,0.0,825.0723127595882,0.0,369.0957157326909,1,1,0,SSH
0,0,228.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,155.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,141018966.45153204,55.8256157696957,73.73242799035614,19549.371988236235,3236.5336567735985,238.9355333323704,1,1,0,SSH
22,6,15273766.88372314,14.380970815963256,7.286865305575409,2981.7478092388355,1481.371193703531,192.7898204839744,1,1,1,SSH
3128,6,65233638.0,31.0,36.0,2405.0,6650.0,145.6268656716,1,1,0,GMAIL
443,6,466.0,2.0,0.0,0.0,0.0,0.0,0,1,0,SSL
3128,6,11297328.0,16.0,58.0,4168.0,2851.0,94.8513513514,0,0,1,GMAIL
20,6,223347.0996707623,3.348422621914789,27.826535808216057,2783.800985799878,4324.831917481708,279.419805132192,0,1,1,FTP_DATA
61224,6,362.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
53,17,119579083.0,1833.0,1837.0,70045.0,193291.0,71.7634877384,0,0,0,DNS
80,6,809.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
443,6,17689798.0,31.0,25.0,11166.0,28036.0,725.8928571429,0,1,0,SSL
22,6,95926597.56817064,62.99855563718781,59.55499548692937,5101.387257416199,12462.99667375807,149.57025303072837,1,1,0,SSH
0,0,863.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,27314638.0,208.0,205.0,8254.0,27796.0,87.3631961259,0,0,0,DNS
